,user_name,total_star,durability_star,price_star,design_star,delivery_star,date,review,help
1209,전호남스튜디오,4.0,4.0,5.0,5.0,5.0,2020.07.20,줄겨찾던 도서관에서 처음 이 의자를 사용해봤는데 포근하면서도 넓고 머리까지 덮어주는 크기라서 굉장히 아늑하고 편안했어요!♥ 오래 앉아있으면서 허리랑 엉덩이에 무리도 안가고.. 결국 도서관사서 선생님께 여쭤봐서 의자 정보를 얻고 바로 구매했어요!😍 아이보리랑 다크그레이 두 색상다 사용해봤는데 각각 다른 재질인데 둘 다 좋더라고요! 아이보리는 보들보들한 느낌이면 다크그레이는 살짝 뽀시락..?거리는 느낌인데 개인적으로 다크그레이가 더 편안했어요! 앞으로 자주 사용할거같아요😉,0
1210,순수11,4.0,5.0,3.0,4.0,4.0,2020.07.19,앉는부분 앞뒤 길이가 좀 짧아서 약간 아쉽네요,0
1211,realdudl,4.0,4.0,4.0,4.0,4.0,2020.07.13,일인용쇼파 찾다가 구매한 제품인데 편하고 좋습니다,0
1212,내마음이꾸덕,4.0,5.0,4.0,3.0,3.0,2020.06.15,사진을 좀 대충 찍긴했지만... 생각보다 커서 놀라긴했는데 그만큼 아늑하구요. 처음에 다리 조립하는게좀 힘들어서 애먹었지만 그래도 튼튼한거같습니다 손으로 옮길때 가볍게 밀려가서 편해요 좋습니다,0
1213,klalara,4.0,4.0,4.0,3.0,3.0,2020.06.03,주말에 결제했는데 화요일에 왔어요~~^^ 근데 송장번호를 다른분꺼로 입력하셨는지 배송추적이 달라서 헷갈랬는데 그래도 잘 도착했어요~~ 여자혼자 조립하기 그렇게 어렵지않았구 발받침대도 없으면 아쉽구 있으면 유용하네요 ㅎㅎ 앉으면 기본 2시간은 있는거같아요 ㅋㅋㅋㅋ,0
1214,조니조니ㅂ,4.0,4.0,4.0,4.0,4.0,2020.05.29,다리가 맘에 안들어서 고민했는데 엄청 편해요,0
1215,아로미7266,4.0,4.0,4.0,4.0,4.0,2020.05.23,의자 예쁘고 편합니다 원룸에 넣기 딱인것같아요,0
1216,펭클럽~,4.0,4.0,4.0,3.0,3.0,2020.04.21,등뒤에 쿠션깔고 발받침대에 다리 올리면 진짜 극락입니다 맨날 여기 앉아서 티비봐요ㅎㅎ 발 받침대 같이 살까말까 고민하시는 분들은 꼭 같이 사셔요 같이쓰면 진짜 편합니다,0
1217,다롱콩,4.0,4.0,4.0,4.0,4.0,2020.04.12,편하고 좋은데 아이보리색이라 때가 너무 잘타요,0
1218,harasmik,4.0,4.0,4.0,4.0,4.0,2020.03.24,첨에 설명서 안보고 조립할라다가 역시 난 교만하구나 싶어 바로 설명서 펼치고 조립했습니다. 조립울 원만히 하시려면 되도록 두분에서 하시는걸 추천드리구요 물론 전 혼자했습니다만 흐흐. 암튼 의자 이쁘고 편하고 튼튼해요~ 아빠가 되게 좋아해요 발받침이랑 세트로 부모님 사드려도 괜찮을것같아요 ㅎㅎ,0
1219,배고픈강,4.0,5.0,5.0,3.0,3.0,2020.03.15,집앞에 똑같은 상품이 5개나 와있어서 조립할게 이렇게 많은건가 당혹스러워서 전화해봤더니 배송이 잘못온거였어여 업체에서 빨리 처리해주셔서 나머지4개 가져가셨구 조립하는데 첨에 설명서가 너무 복잡해서 겁먹었는데 설명이 넘 자세히 잘 나와있어서 생각보다 어렵지 않았어요 다 하구 다리 한쪽이 바닥에 안닿아서 불량인가 했는데 다시 뒤집어서 남자친구가 힘으로 맞췄더니 맞더라구요 근데 진짜 크긴햇어요 첨에 너무 커서 원룸인데ㅜㅜ 잘못산거 같다고 후회했는데 이리저리 배치해보니 자리잡았구 무엇보다 크던말던 너무너무 편해요 ㅋㅋㅋㅋㅋ̤̮ 시집가서두 갖구가려구요...ㅋㅋㅋ̤̮,0
1220,재승8,4.0,4.0,4.0,3.0,3.0,2020.03.10,배송 진짜 빨랐어요 주말에 주문했는데 화요일 새벽에 출발 문자 뜨더니 그날 점심에 도착.. 너무너무 편합니다,0
1221,준서♡,4.0,4.0,4.0,3.0,3.0,2020.02.13,국민수유의자라해서 구매했어요 조립돚편했고 아이들 독서용으로 샀는데 정말 계속 앉아있네요^^,0
1222,티바나,4.0,4.0,4.0,4.0,4.0,2020.01.31,괜찮아요 키 그렇게 많이 안 크신 분들은 플러스 제품 아닌 이 의자로도 충분히 머리까지 기댈 수 있습니다 나름 푹신하구요 무게는 가볍습니다 여기저기 옮기면서 쓸 수 있습니다 개인용 소파 사고 싶은데 너무 본격적인 거 사긴 싫으신 분들 이거 사시면 괜찮을 듯 해요 너무 하얀색도 아니고 좀 진한 아이보리라 주변 인테리어와도 잘 어울립니다 전 발 받침대를 안 사서 기대 잠들진 않았습니다 ㅋㅋㅋ 발 받침대 있으면 더 편할 것 같긴 합니다,0
1223,dada33,4.0,3.0,5.0,3.0,3.0,2020.01.08,조금 흔들거리지만 좋아요 나쁘지 않아요,0
1224,good0162,4.0,4.0,5.0,5.0,5.0,2019.10.29,새언니 생일선물겸 임신선물로 주문했어요~! 발송은 빠르게 해주셔서 생일날 도착할수 있을줄 알았는데 택배아저씨가 배송완료 찍어놓고 이틀이나 늦게 배달해서....기분이 별로였어요ㅜ 그래도 새언니가 늦게라도 받아서 다행이라고 해주시고 생각보다 커서 더 편하다고 해주셔서 좋았어요,0
1225,울랄라337,4.0,4.0,4.0,4.0,4.0,2019.10.22,아이보리가 더이쁘네여 방에하나 거실에 하나 그렇게 놓고 쓰려구여 구매했어요,0
1226,울랄라337,4.0,4.0,4.0,4.0,4.0,2019.10.18,정말 맘에들어여 몇가지 불량 상품땜에 짜증이 살짝 나려다 이 소파덕에 ㅎㅎㅎ 정말 편해요 하나더 구입하려구여,0
1227,tjswls5140,4.0,4.0,4.0,3.0,3.0,2019.10.17,생각보다 아주 안락하지는 않았지만 가볍고 쉽게 조립가능하다는 점과 세탁이 가능한 점이 큰 장점에네요. 더 안락하게 쓰려면 발 받침대는 필수일 것 같아요. 제 키가 작기도 하지만 생각보다 높이가 있어서 다리가 좀 불편해요.,0
1228,코돌이35,3.8,3.0,4.0,4.0,4.0,2020.10.07,리뷰평이 너무 좋아서 기대를 했는데 저는 실망이네요 조립은 다리두개만 끼워서 쉽지만 등이 들어가서 불편하고 원단도 면이 아니고 세무느낌나는 원단이예요 등에 넓은 큐선을 더 대어야 될것같아요 등이 구부정하게 굽혀지고 등의 쿠션감도 만족스럽지는 않아요 왜 다들 평이 다 좋은지 이해가 안가네요 다른분들 구입시 참고 하셔요,2
1229,고딩.,3.8,5.0,4.0,2.0,2.0,2020.09.02,일단 편해요ㅎㅂㅎ 그리고 생각보다 크고 튼튼한거 같아요 살까 말까 고민하는 분들 사보세요 후회 안해요 ((의자에 걸어논 건 줄전구인데 그냥 찍으면 심심해서 걸어놨어요ㅋㅋ,1
1230,별622,3.8,4.0,4.0,4.0,4.0,2020.01.30,튼튼한 것 같아요 ~ 푹신하고 편합니다~~,1
1231,혜미니마니모,3.8,2.0,5.0,3.0,3.0,2021.08.19,귀여워요 의자는 얼룩이 있어서 교환보냈어요 ㅎㅎ,0
1232,박지은102,3.8,3.0,4.0,4.0,4.0,2021.08.05,가격저렴하고 간편해서 좋네요 오래갈진모르겠어요,0
1233,김콩순,3.8,3.0,4.0,4.0,4.0,2021.07.24,"허리가 너무 쑥 들어간 느낌이라서 오래 앉아있으면 허리랑 목이 아파요.. 그래서 쿠션으로 등을 받치는게 필수입니다! 아! 제가 키가 작아서 그럴수도 있겠네요 제 키는 154cm이에요! 수유하기 위한 키작맘들은 참고해주세요! 그리고 거실이 마루인데, 의자 다리에 마루가 다 긁혀요 이것도 참고해주세요~~ 잠깐 앉기에는 편합니다",0
1234,지니2380,3.8,3.0,4.0,4.0,4.0,2021.07.17,조립이 좀 힘들었지만 만족도 최상입니다.,0
1235,희영176,3.8,4.0,4.0,3.0,3.0,2021.07.16,생각보다 크고 재질 땜에 여름엔 더워여ㅠ 다들 여기 앉으면 잠든다는데 잠든적 없음 생각보다 등받이가 정자세라 불편하달까 뒤로 좀 더 재껴지면 좋겠는데..,0
1236,hdddddddh,3.8,3.0,4.0,4.0,4.0,2021.07.08,디자인 색감 다 이뻐요... 수유의자로 사용하려고 샀어요. 여름이라 그런 지 천이 너무 더워 대자리 방석 놓고 사용해요.ㅎㅎ 겨울엔 폭신하고 따뜻해 좋을 거 같아요. 방석도 같이 구매하길 잘 한거 같아요.,0
1237,달리잉,3.8,4.0,4.0,4.0,4.0,2021.06.28,수유의자 하려구 구매했어요!! 넘 편해요^^,0
1238,ics115,3.8,4.0,4.0,3.0,3.0,2021.06.24,의자가 적당히 푹신하고 등받이 각도도 좋아요. 매쉬커버 같이 구매했더니 여름에도 쓸만해요,0
1239,comelyu,3.8,3.0,4.0,3.0,3.0,2021.06.14,열자마자 얼룩 발견해서 교환하기는 귀찮아서 지워보려고 했는데도 안 지워지네요..,0
1240,뭉뭉댁,3.8,2.0,4.0,5.0,5.0,2021.05.30,디자인은 좋아요 ~내구성은 싫어요 ~,0
1241,바람꽃180,3.8,3.0,4.0,3.0,3.0,2021.05.15,"앉으니 정말 편해요...후회없는 구매,추천합니다.",0
1242,아라이언니라네,3.8,3.0,4.0,4.0,4.0,2021.05.07,조립은 설명서를 잘 보면 어렵지 않아요~근데 생각보다 다리 부분이 조~금 투박한 느낌은 있네요. 색상은 예뻐요! 근데 발바침체어에 뭐가 묻어서 왔어요 ㅠㅠ 교환 귀찮아서 쓰는데 검수 잘해주세요...,0
1243,칠사육,3.8,3.0,4.0,3.0,3.0,2021.05.05,허리 부분이 살짝 뜨는 느낌이라 뭔가 편한듯 안편한듯 애매해요. 근데 앉아있으면 졸음이 와서 일어나기가 힘든 거 보니까 편한 것 같기도 하고...ㅋㅋㅋㅋㅋ 허리 부분은 하여간 좀 떠서 납작한 쿠션같은걸 대고 앉으면 더 좋을 것 같아요. 저는 부들부들한 담요를 접어서 허리 부분에 넣어놓았어요. 인테리어효과로는 매우 좋습니다. 볕 드는 날에 아주 예뻐요.,0
1244,캡틴비비,3.8,4.0,5.0,3.0,3.0,2021.05.02,배송이 좀 느렸고 제품은 나쁘지않아요 대신 패브릭이 여름되면 좀 더울 것 같아요,0
1245,June3213,3.8,4.0,4.0,3.0,3.0,2021.04.24,힐링용 흔들의자에요 집 놀러오는 친구들마다 다 탐내하네요ㅎㅎ,0
1246,몽구누나❤️,3.8,3.0,5.0,3.0,3.0,2021.04.22,조립하다가 본체 천(슬리브) 연결부분 찢어짐. ㅜ 160 키인데 의자에 머리까지 쏙 들어가서 좋아요. 플러스까지 안가도 됨. 그래도 머리 뒤에 작은 방석 하나 받치는게 좋을듯. 1인 소파라고 생각하면 저렴하나 의자라고 생각하면 비싼 가격. 쿠션이 둘 중 어디에 가까울지는 더 오래 써봐야 알겠음. 다만 강아지가 꽤나 만족함. 세탁 가능한 디자인에서 만점. 한번 울세탁코스 돌리고 조립했는데 솜이 뭉치긴 하네요.,0
1247,프로연남러,3.8,3.0,5.0,3.0,3.0,2021.04.03,소문대로 편하네요~ 아직 아이 나오려면 멀었지만 미리 구매했어요. 발받침도 같이 사길 잘 한 것 같아요 :),0
1248,Hee17413,3.8,3.0,4.0,3.0,3.0,2021.03.30,편하고 조립하기 편해요!!아주 만족합니당,0
1249,만두사랑73,3.8,4.0,4.0,3.0,3.0,2021.03.03,설명서 보고 따라 만들기 편하게 되어있어요.. 생각보다 앉았을때 편하고 좋네요.,0
1250,출구전략,3.8,3.0,4.0,4.0,4.0,2021.01.11,조금약해보이는데 가성비좋고 잘산거같아요,0
1251,linascent,3.8,3.0,4.0,4.0,4.0,2020.12.11,생각보다 푹신하짐 않지만 그래도 만족이에요 수유할 때 하려고 샀어요,0
1252,Abcdf,3.8,4.0,3.0,4.0,4.0,2020.11.27,너무 폭신하고 앉았을때 느낌이 좋아요,0
1253,끼들현키코,3.8,4.0,4.0,3.0,3.0,2020.11.26,"많은 사람들이 좋은 리뷰를 달아주어 너무너무 기대가 컸던 의자이고 몇달은 고민하다가 주문했는데요 음 어떤분 후기처럼 너무 기대를 한 탓인지 쏘쏘...네용ㅋㅋ 확감긴다, 잠이든다...는 진심 모르겠고요 전 원래 1인소파를 살 생각이었어서 적당한 가격대에 일반소파가 아닌 흔들의자겸용 의자를 샀으니 그냥저냥 만족하는 정도이고 조립을 하면서 재료?(플라스틱,알루미늄 등) 단가가 저렴하겠다 싶었어요ㅋㅋ 완성된모습은 예뻐요 생각했던것만큼! 색도 저희 소파랑 맞춰졌고요~~디자인만 만족하는 정도입니당^-^;",0
1254,보리마마미,3.8,5.0,4.0,3.0,3.0,2020.11.16,나쁘지않아요 쓴지 시간이 좀 지나서 쿠션이 꺼지긴 했는데 아직 편하고 일단 무거운 사람이 올라가도 튼튼해서 좋습니당 ㅎ,0
1255,함유,3.8,5.0,4.0,3.0,3.0,2020.11.01,설명서 보고 조립하다가 안되서 유튜브봄,0
1256,조하용좋아용,3.8,3.0,5.0,2.0,2.0,2020.11.01,"이뻐요, 근데 부품 다리 및 플라스틱이 하나 부서져 있었어요. 근데 박스도 바로 버리고 비닐도 버려서 그냥써요ㅠㅠㅠㅠㅠㅠㅠㅠㅠ진짜ㅠㅠㅠ 그리고, 패브릭에 주황색으로 얼룩이 생각보다 눈에띄게 있었어요.. 반품된 걸 다시 보내주신건지 의심되어요. 그것 말고는 너무 이쁘고 좋은 상품인 것 같아요. 부서진 부품 계속 쓰는게 불안할 뿐입니다ㅜㅜ",0
1257,은빛마을,3.8,4.0,5.0,3.0,3.0,2020.10.23,구입한지 몇달됐는데 이제야 리뷰를 쓰네요 몇달써보니 상품평대로 편하고좋았어요 하나 더구입하려고 들어왔다가 리뷰하고갑니다,0
1258,최송2,3.8,3.0,4.0,3.0,3.0,2020.09.28,"좋아요 좋은데 천에 오염이랑 생각보다 너무 빡빡해서 찢길 것 같고 푹신한것도 기대 이하..긴한데 없는 것 보단 나은 것 같아요 가격이 좀 더 오르더라고 품질쪽에 더 신경쓰시면 정말 좋은 제품이 될 듯!! 조립도 다리만 끼워넣으면 되구여 편했어요 안에 솜이나 그런거 더 넣을 수 있을까요? 엉덩이쿠션은 생각보다 덜해서 방석 깔고 앉으려구요ㅠㅠ 발밤침대도 가격값은 못 하는 듯,, 전체적으로 살짝 아쉬움이 많이 남는 제품이에요",0
1259,월계동개구리,3.8,4.0,4.0,3.0,3.0,2020.09.24,부모님 선물로 드렸는데 맘에 들어하세요 편안하고 따뜻해서 겨울엔 더 좋을것같아요.,0
1260,kkkiiii2,3.8,4.0,4.0,3.0,3.0,2020.08.24,반신반의하고 샀는데 가볍고 편하고 좋으네요 ㅎㅎ 일인쇼파 구매하려고 하다가 실용적이고 구매후기도 좋아 구입했는데 편하고 좋아요 집안 분위기도 살려줍니다 ㅋㅋ,0
1261,선아린아,3.8,3.0,4.0,3.0,3.0,2020.08.18,편안하고 예쁘고 좋아요~ 화이트인테리어에 잘어울립니다~,0
1262,B.YOUNG,3.8,4.0,4.0,3.0,3.0,2020.07.30,상품사진에서는 핑크빛이 도는데 실제로는 그냥 연그레이에요 그럴거라고 생각하고 산거라 만족합니다 162/46 인데 앉으면 뒤에서 안보인데요 저한테는 생각보다 덩치가 크다는 인상을 받았고 넉넉해서 편해요 다만 확실히 재질도 그렇고 폭 감싸주는 느낌이라 앉아있으면 더워요 덩치는 크지만 들어서 옮기는데 무리는 없고 흔들프레임 끼면 무거워집니다 처음에 흔들프레임 끼는거 너무 힘들었어요 안들어가서..ㅋㅋ 사람들 영상 보면 조립도 프레임도 되게 쉽게 하던데 저는 조립도 엄청 낑겨서 힘들었고 프레임도 하다가 아버지 불렀습니다 두세번 뺐다꼈다하니 늘어났는지 저도 할 수 있게 되었어요 앉아있으면 편해서 잠이 오지만 잠을 자긴 좋지 않습니다 목이 아파요 부피가 있는편이니 어디다 두고 쓸지 생각하고 구매하시길 바라요 추천추천합니다~!,0
1263,미쏘오2,3.8,2.0,5.0,3.0,3.0,2020.07.18,조립이 좀 어려웟는데 고급지고 옙뻐요오오오오,0
1264,케리니2,3.8,4.0,4.0,2.0,2.0,2020.06.13,아이보리 색상도 예뻤을 것 같아요 가벼워서 이리저리 옮겨다니기 쉬워서 좋아요 목부분은 조금 불편한 것 같음,0
1265,dkfjfjeefd,3.8,3.0,3.0,4.0,4.0,2020.04.22,생각보다 엄청 크고 편해요 이것만으로 집이 편해짐,0
1266,수수수수쨩,3.8,3.0,4.0,3.0,3.0,2020.03.25,냄새가 사알짝 나는데 커버 씌워 사용하려구요 편하고 좋아요,0
1267,빵파는빵빠레,3.8,5.0,5.0,4.0,4.0,2020.03.06,"배송이 진짜... 할 말을 잃었습니다 품절 전에 샀음에도 불구하고 품절지연 문자도 누락되어서 못받았구요. 배송은 심지어 나갈 수 있는 타이밍에도 두 번 누락됐습니다. 제가 성격이 급해서 전화도 하고 문의도 남겨서 답변이라도 들을 수 있었던 거지, 그렇게 안 했으면 왜 안오지? 이러고 일주일 넘게 기다릴 뻔했네요. 일단 문자 누락에 배송 두 번 누락이라는 건 워낙 주문 폭주 상품이기도 하지만 그만큼 꼼꼼하게 신경쓰지 않으신 잘못인 것 같구요.. 물건은 죄가 없으니 후기 남겨보자면 외관은 포기하다시피 하고 산 건데 생각보다 예쁘구요! 색도 크림베이지라서 어느 방에나 잘 어울릴 것 같습니다. 푹신하구요 다 좋은데 천에 연필 혹은 어디에 쓸린 자국이 나있긴 했습니다. 둔한 편이라 그냥 쓰고 있습니다~ 상품 자체는 좋아요.",0
1268,랑랑랑랑랑랑랑랑링,3.8,3.0,5.0,4.0,4.0,2020.02.13,편하고 좋아요! 샤무드라고 해야하나 그런재질감이라 닿은 느낌도 좋아요 근데 세탁할 순 있어도 자연건조가 잘 될까 란 생각이 들어요 ㅎㅎ,0
1269,덕팔팜,3.8,3.0,4.0,3.0,3.0,2019.11.10,"조립이 생각보다 잘 안되더라구요, ㅠㅠ 앞다리 쪽 연결 부위가 제대로 안들어가서 애먹었어요ㅠㅠ 보니 연결 고리가 길이가 좀 다르더라구요ㅠ 걸친 상태로 일단 조립 끝내고 앉아봤는데 무너지지 않아서 다행이에요ㅠ 어쨋든 디자인과 편안함은 정말 마음에 듭니다!",0
1270,꼬마49,3.8,4.0,4.0,4.0,4.0,2019.10.17,색상도 잘어울리고 앉았을때 편안합니다,0
1271,김광옥93,3.5,3.0,3.0,3.0,3.0,2020.05.03,디자인이나 색상은 맘에 듭니다 다만 앉는 부분이 약간 좁아서 잠깐씩 앉아 있기에는 괜찮겠지만 오래 앉아있으니 불편하네요 저는 리뷰보고 구매했는데 되팔고 싶네요 이 쇼파 구매하실분들 참고 하셨으면 좋겠어요,2
1272,DADA:),3.5,4.0,3.0,3.0,3.0,2020.12.27,"정말 편합니다..👍🏼 테이블과 같이 쓰니, 제가 키가 작아서인지 쪼꼼 낮게 느껴지기도 하는데 그래도 영상보거나 뜨개질할 때 이만한 의자가 없는 것 같네요!",1
1273,쏭싸리0.0,3.5,3.0,3.0,3.0,3.0,2021.08.17,실제로 보니 좀 싼티나네요 겉에 스웨이드도 아닌..천도 그렇고.. 편하긴 편해요,0
1274,쌀새우까,3.5,4.0,3.0,3.0,3.0,2021.06.25,앉으니 소파보단 편안하긴해요~ 근데 부피가 있어 세탁기 어려운점이 좀 아쉬워요,0
1275,인테리어_서동,3.5,3.0,4.0,3.0,3.0,2021.06.20,오래 앉아있어도 편하고 다 좋은데 여름에 쓰기 진짜 너무 더워요,0
1276,꽃비스타,3.5,4.0,4.0,2.0,2.0,2021.06.01,배송도 빠르고 너무 폭신거려서 좋아요 가끔 저녁에 밖에 야경보면서 여기서 잠들어요 ㅎㅎ,0
1277,키쿄키쿜,3.5,3.0,4.0,3.0,3.0,2021.04.09,때타는 게 좀 걱정되긴하는데 예쁘고 편합니다,0
1278,사랑이엄마15,3.5,4.0,4.0,3.0,3.0,2021.01.22,한쪽이 빡빡해서 끼우느라 고생했네요 생각했던 거 보다 커서 놀랐네요 약간 때도 타서 왔구요 검수를 했는지 의심이 가네요 일단은 그거 빼고는 푹신한감촉도 좋구요 저는 몇번 못 앉구요 고양이가 하루종일 자리차지하고 있네요 ㅋ,0
