index,user_name,total_star,durability_star,price_star,design_star,delievery_star,date,review_cleaned,help,sentiment
8433,김은정136,4.5,4.0,5.0,4.0,4.0,2020.02.03,네일샵 패디의자로 사용하려고 구매했어요 디자인도이쁘고 앉았을때 무지편해요,0,1
8434,꽃르미,4.5,4.0,5.0,4.0,4.0,2020.01.29,여자혼자 조립하긴 어려워요 흔들의자갖고싶어서 흔들프레임샀는데 불안불안해욬,0,1
8435,h448285,4.5,5.0,4.0,4.0,4.0,2020.01.15,너무 편안하고 사이즈도 딱이에요 추천합니다,0,1
8436,lynn102,4.5,4.0,5.0,4.0,4.0,2019.12.19,수유의자라는 이름이 괜히 붙은 게 아니었어요,0,1
8437,미니콩맘,4.5,4.0,5.0,4.0,4.0,2019.11.21,디쟌도이뿌고앉았을때편하고좋아요 생각보다크고높아서자리차지를많이하네요 흔들프레임하니더좋구요 천커버만빼서세탁할수있게되어있었으면더좋을뻔했는데 큰커버전체세탁하는그점이불편하네요 좀더써보고사용후기남길게요,0,1
8438,죤졍쓰,4.5,5.0,4.0,4.0,4.0,2019.11.06,거대해요거대합니다 작은 거실 딸린 투룸 오피스텔인데 약간 원근법 무시 느낌이에요 물론 엄청 편하긴 합니다 앉으면 폭 안기는 느낌이에요 하지만 넓은 거실이 딸린 집에 사시는 분들께 더 추천합니다 저는 흔들의자 프레임도 주문했는데 그것까지 끼우면 의자를 거실 중간에 놓고 써야 할것 같아서 프레임만 반품요청했어요참고해주세용,0,1
8439,akoong,4.5,5.0,5.0,3.0,3.0,2019.10.21,너무편해요 디자인도너무이쁘고 폭신하고,0,1
8440,GGHR,4.3,4.0,4.0,4.0,4.0,2021.01.14,임산부인데 수유의자로 쓰려고 샀어요 근데 큰애한테 뺏겼네요출산하고 써봤는데 막상 수유할땐 팔걸이쪽이 불편해서 못쓰겠더라고요 그리고 발받침도 같이 사시는게 좋을거같아요 그냥 의자만 샀는데 자꾸 다른거 끌어다 발받침 대용으로 쓰게되네요,1,1
8441,슬구리당당,4.3,5.0,5.0,5.0,5.0,2020.12.30,두번째 구매입니다 엄마가 너무 좋다고하셔서 같은 제품 구매했습니다 사용하다보니 스툴이 있으면 좋을 것 같아서 스툴도 두개 추가 주문 했습니다 소파 자체는 매우 빨리 출고되었습니다 당연히 스툴도 같이 올거라고 생각했는데 스툴은 무슨일인지 운송장 조회도 안되네요 문의글에 답변도 없으시구요 아무튼 스툴이 와서 얼른 같이 사용하고싶어요 너무너무 편한 의자에요 아 그리고 아이보리 컬러를 일년정도 사용해본 결과 아무래도 아이보리라 그런지 청바지같은걸 입고 앉은 적도 없는데평소에 청바지를 아예 안입습니다 점점 파란빛으로 연하게 색이 바래는 느낌은 있습니다 암튼 그래도 그거 감안하고 같은 제품으로 구매한거라면 얼마나 편한지 아시겠죠,1,1
8442,밍밍민ㄴㅁ,4.3,3.0,4.0,5.0,5.0,2020.12.17,다 찾아봐도 이가격에 이렇게 편한 의자는 없었어요 사이즈가 크고 디자인이 막 이쁜편은 아닌데 그래도 너무좋아요 좋은데 다들 목 안아프세요 여기앉으면 라운드숄더가 되면서 목이 아파요 엄청 어깨두 그거빼고는 너무잘삿어요,1,1
8443,오성주5,4.3,4.0,4.0,4.0,4.0,2020.12.10,소파에 앉으면 앉는 데가 좀 움푹 파여서 허리 아래쪽이 약간 불편하긴 하지만 쓸만합니다 신랑은 편치 않다네요,1,1
8444,은은영,4.3,5.0,5.0,3.0,3.0,2020.04.02,크기가 크긴하네요 근데 앉아보니 픅신하고 편해요 앉아있으면 잠이언다는게 무슨말인지 알거같아옄 조립은 생각했던것보다 쉬웟어여 한 20분도 안걸린듯,1,1
8445,freshbombi,4.3,5.0,5.0,3.0,3.0,2020.01.06,우리집 고양이가 좋아해요 엄청 푹신해요,1,1
8446,수연660,4.3,4.0,4.0,4.0,4.0,2021.08.23,이뻐요 생각보다 부피가 커요 덩치작은분들은 발받침 없이 구냥 아빠다리하면 될듯,0,1
8447,강희이모,4.3,4.0,5.0,4.0,4.0,2021.08.18,여자 혼자서 조립도 뚝딱 발 받침까지 세트로 샀는데 진짜 너무 편하고 방 분위기가 달라졌어요 임산부가 앉았는데 찐으로 편하대요,0,1
8448,융융잉입니다,4.3,5.0,4.0,4.0,4.0,2021.08.13,사실 만점 주고 싶었으나 팔걸이가 이렇게 와서 디자인에서 1점빼요 편하고 진짜 좋아요 저희 강아지두 예랑이도 너무 좋아해요 교환귀찮아서 그냥씁니당 사실 부품보구 좀 당황했는데 생각보다 조립 간단했어요 예랑이가 계속 탐내서 조망간하나더 구매하지 않을까싶어요 그땐 얼룩 확인 꼭꼭 부탁합니당,0,1
8449,히쨩ㅇ,4.3,4.0,5.0,4.0,4.0,2021.08.05,처음에 택배 상자가 생각보다 작길래 읭 했는데 조립하고 나니까 좋네요 아직 책상이 안왔지만 같이 사용하기에 딱 좋을 것 같아요,0,1
8450,dgxn,4.3,5.0,4.0,3.0,3.0,2021.08.03,앉아보니 왜 유명한지 바로 알겠어요 안락의자 이것저것 써봤는데 이게 갑이에요 엄청 푹신해요 근데 앉으면 푹 꺼지는 느낌이라 허리 안좋은분은 오래쓰기 별로일거 같아요 하지만 그래도 강추입니다 심지어 가벼워서 이동하기도 좋아요,0,1
8451,기모뉴,4.3,3.0,4.0,5.0,5.0,2021.08.02,솔직히 되게편한데 오래있지는 못해요 어깨쪽이 밀리는느낌이라 몸이 말린다해야하나 그래도 가격대비 너무좋은건 사실이에요 발받침대 안산거 좀 후회해요 있으면 더 편하게 쓸 수 있을듯요,0,1
8452,장현정9,4.3,4.0,5.0,4.0,4.0,2021.07.26,COZY 그 자체 입니다 편안하고 좋아용 잘 산것 같아여,0,1
8453,언짢:(,4.3,4.0,4.0,4.0,4.0,2021.07.23,조립도 생각보다 어렵지 않고 의자도 편하고 좋아요,0,1
8454,찌룽천사,4.3,4.0,4.0,4.0,4.0,2021.07.22,편한 의자 하나 있으면 좋을 것 같아서 후기가 넘 좋길래 구매했어요 후기처럼 미친 편안함 이건 아니지만 그래도 안락하고 좋네요 확실히 발체어가 있어야돼요 배송도 엄청 빨랐고요 다만 골드그레이 샀는데 색상이 좀 어두워서 집이랑 안어울리네요 아이보리 살껄 의자는 좋아요,0,1
8455,스윗홈경이네,4.3,4.0,4.0,4.0,4.0,2021.07.22,푹신하니 좋아요 좁은 집 1인용 의자로 쓰기에 좋습니다 다리부분도 디자인이 조금더 고급스럽게 변경되도 훨씬 좋을거 같아요,0,1
8456,ㅌㅌㅈㅈ,4.3,4.0,4.0,4.0,4.0,2021.07.18,생각보다 큰데 디자인은이뻐요 흔들의자로쓰려고 추가구매했는데 끼우기가쉽지않아서 포기했어요,0,1
8457,뚜비뚜부나,4.3,4.0,4.0,4.0,4.0,2021.07.15,배송은 엄청 빨랐어요 생각보다 엄청 크긴한데 편해서 계속 앉아있게 돼요,0,1
8458,애옹세홍,4.3,5.0,4.0,4.0,4.0,2021.07.09,편해요 알고샀습니다 조립쉬워요 배송빨라요,0,1
8459,루렁ㅇ,4.3,5.0,3.0,4.0,4.0,2021.07.07,너무 편해요 저희집 댕댕이도 넘 좋아하네요 퇴근 하고 집에 오면저러고 있어요 내려오질 않네요,0,1
8460,zzenii,4.3,5.0,4.0,4.0,4.0,2021.07.06,편하고 좋아요 생각보다 커서 당황 흔들의자 밑에 다니까 더 커져서 2차 당황했지만 그냥 침대옆 공간을 쇼파에게 다 내줬어요 조립은 간단했구요 침대에 너무 누워있어서 앉을 려고 샀는데 쇼파 앉으면 침대로 가서 잠을 못잔다는 단점 편해서 여기 계속 앉아있어요 후기도 쇼파에서,0,1
8461,동구리깍지,4.3,4.0,3.0,5.0,5.0,2021.07.04,만족스러워요 조립도 너무 간단했습니다 이 조립으로 내 무게를 버텨준다고 생각했는데 너무 편안하게 앉을 수 있었어요 생각보다 크기는 쪼금 큰 편인 것 같아요 작은 방에 큰 존재감으로 놓여있습니다 다리가 원목이 아닌 게 아쉬워서 맘에 드는 실을 감아서 사용할까 합니다,0,1
8462,쏘믕,4.3,4.0,4.0,4.0,4.0,2021.06.21,사이즈가 확실히 커요깊게 푹 앉은 채로 양반다리하기에는 조금 다리 둘 곳이 좁은가 싶긴한데 발받침 있으면 불편하진 않더라구요 재질은 약간 스웨이드같이 더운 느낌이라 여름에는 가슬한 담요같은거 펼쳐놓고 쓰려구요,0,1
8463,데이지228,4.3,4.0,5.0,4.0,4.0,2021.06.21,너무너무 좋아요 앉았을때 포근함 수유의자라 불리지만 출산전부터 사서 잘 쓰고 있어용,0,1
8464,song-z,4.3,4.0,4.0,5.0,5.0,2021.06.21,진짜 편하네요 편하다고 저보단 남편이 더 자주 사용해요,0,1
8465,winterkeem,4.3,4.0,4.0,4.0,4.0,2021.06.19,편하고 좋아요 퇴근하고 이 의자에 앉아서 쉬면 정말 행복합니다 삶의 질 상승,0,1
8466,SophiaKL,4.3,4.0,5.0,3.0,3.0,2021.06.15,가격대비 좋은퀄리티는 아닌데 편하긴해요 커버에 먼지가 많아서 세탁꼭하셔야합니당 그리고 미세하게 끄덕거려요 유격이 좀 있는거같아오,0,1
8467,kk2823,4.3,4.0,5.0,3.0,3.0,2021.06.15,가격에 비해 내구성은 떨어지지만 가볍고 포근합니다,0,1
8468,하인쓰,4.3,5.0,5.0,4.0,4.0,2021.06.13,지금 임신 8개월 차인데 진짜 너무 좋아요 너무 편해서 자주 앉아있어요 수유할때도 넘 좋을 것 같습니다,0,1
8469,쯀공듀,4.3,4.0,5.0,3.0,3.0,2021.05.27,아주정말편합니다 의자에서이렇게늘어져버릴수있다니 오개월뒤면아기가태어나는데수유의자로정말로좋을것같아요,0,1
8470,네리ㄴ,4.3,5.0,5.0,5.0,5.0,2021.05.27,완전 예뿌 맨날 저기만 앉아잇을거에요,0,1
8471,지은스마스,4.3,5.0,4.0,4.0,4.0,2021.05.27,정말 편합니다 제 키 158인데 머리까지 딱 감싸주네요 1인가구인데 좁은 집에 뭔가 소파사기 부담스러워 이걸로 주문했는데 맘에 들어요 근데 이것도 크긴 엄청 크네요 여자 혼자 조립하기 충분하구요 앞면에 주머니도 있어요 리모컨이나 안경 넣고 쓰고있어요 편해요 다리가 플라스틱인게 아쉽긴하지만 플라스틱이 아니였다면 조립 불편했고 가격이 올라갔겠죠 막 눈에 띄지 않아서 괜찮아요,0,1
8472,ennnoen,4.3,4.0,4.0,4.0,4.0,2021.05.24,와 미친 개편해 보단 음 편하네 느낌이에요 사람 체형마다 조금씩 다를수 잇다는점,0,1
8473,SSoLa2,4.3,5.0,4.0,3.0,3.0,2021.05.21,하루종일 뜨개질해도 불편하지 않고 넘 편안해서 집에서 안나갈 것 같아요 만드신 분 많이 버시고 행복하셨음 좋겠다,0,1
8474,joozj,4.3,5.0,3.0,4.0,4.0,2021.05.19,장점 가성비 편안함발받침 필수 2배로 편해짐 단점 생각보다 크다 앉아있으면 따뜻해진다여름엔 덥고 겨울엔 따뜻할 듯 담요를 덮어놔야 예쁘다빵빵한게 은근 시강임 책상용 의자로는 쿠션 깔고 앉아도 너무 낮다160기준 여름용커버도 샀는데 의자다리 밑으로 여밀 찍찍이 같은 게 없어서 너무 허벌허벌하다,0,1
8475,HyungsukCha,4.3,4.0,4.0,4.0,4.0,2021.05.18,국민수유 의자라고해서 구매했습니다 아내가 만족합니다,0,1
8476,수콩동,4.3,5.0,4.0,4.0,4.0,2021.05.09,조립 어렵지 않고 아주 편합니다 발받침 같이 있어야 더 편하게 쓸 수 있을 듯 해요 다 좋은데 발부분이 좀 싼티가 나서 별 한개 뺍니다 근데 앉았을때 넘 편해서 다소 아쉬운 부분이 다 커버가 됩니다,0,1
8477,하나둘셋.,4.3,4.0,4.0,4.0,4.0,2021.05.08,잠깐이라도편하게쉬고싶어샀는데 편하긴하네요 리뷰글처럼 여름엔 덥긴하겠지만요,0,1
8478,릉주깅,4.3,5.0,4.0,4.0,4.0,2021.05.08,너무 편하고 좋아요 사이즈가 좀 크지만 정말 편해요,0,1
8479,백루키,4.3,5.0,4.0,3.0,3.0,2021.05.07,소문대로 푹신하고 편안해요 설치도 간편하고 가벼워서 여러 모로 만족합니다 정말 앉은 지 5분 정도 지나니 졸려오네요 솜이 빨리 안 꺼지고 오래 갔으면 좋겠네요,0,1
8480,윤가네집,4.3,4.0,4.0,4.0,4.0,2021.05.07,푹신푹신 편해요 디자인도 마음에 들고요,0,1
8481,happyhappy♩♪♬,4.3,5.0,4.0,3.0,3.0,2021.05.06,임산부라 미리 수유용으로 샀는데 푹신하고 좋습니다 단독으로 의자만 사용할 때는 썩 편한지 몰랐는데 발받침이 더해지고 거기다 흔들의자 프레임이 더해지니 아주 안락해집니다 저처럼 임신과 출산으로 구매하신다면 모든 옵션이 다 있어야 최고로 편해요 가성비 아주 좋은 제품입니다,0,1
8482,졸려매우,4.3,4.0,5.0,3.0,3.0,2021.05.06,나쁘지않음,0,1
8483,dayeon70,4.3,4.0,5.0,3.0,3.0,2021.05.04,조립할때 저만 좀 어려운가요 생각보다 힘을 좀 써야되더라구요 이뿐건이뻐요 다만 여름에는 사용못해요지금도 좀 따뜻,0,1
8484,민교54,4.3,4.0,4.0,4.0,4.0,2021.04.19,식도염때문에 잠깐씩 낮잠잘때 쓸려고 구입했는데요잘만큼 편하지는 않아요티비보고 할때 쇼파대신은 편하구요,0,1
8485,분홍♡슈,4.3,5.0,4.0,4.0,4.0,2021.04.11,오래앉아있어도편해요 디자인도예쁘고ᆢ 오래잘쓸것같아요,0,1
8486,끠넛,4.3,4.0,5.0,3.0,3.0,2021.03.24,다리 하나가 불량인지 조립할 때 안들어가더라구요 너무 커가지고 교환하려고하니까 이미 박스를 버렸다길래 철물점가서 압축했어요 이제는 잘 들어가요 적당히 푹신하고 근데 때가 잘 탈것 같긴해요 그래도 좋아요,0,1
8487,감사해요112,4.3,4.0,5.0,4.0,4.0,2021.03.18,애는 없지만 수유의자 쏘쏘 키가 160이하 추천입니당,0,1
8488,효난ㅏ,4.3,4.0,4.0,4.0,4.0,2021.03.15,배송도 빠르고 진짜 편하구 최고에요 굳이 단점이라면 여름엔 더울 것 같은 소재이긴 하지만 위에 시원한거 깔면 될 것 같아요,0,1
8489,SooA Yoon,4.3,5.0,3.0,4.0,4.0,2021.03.12,빔프로젝터로 영화볼때 쓰려고샀는데 편안하고 좋아요 뒷부분이 지퍼도 보이고 지저분해서 천으로 가렸어요,0,1
8490,꼬미네로,4.3,4.0,4.0,4.0,4.0,2021.03.11,베란다에 나만의 힐링공간 꾸미고 있는중 푹신하고 편한데 디자인이 좀 더 심플하고 고급스러웠음 하는 욕심 이곳에 자주 있게 될듯해요,0,1
8491,지희스84,4.3,3.0,5.0,4.0,4.0,2021.03.07,임산부에요 만삭인데너무편하네요 수유쇼파로구매하였습니다 때탈색이지만색이너무이뻐요 프레임 만 봤을때는솔직히 약간 허술해보이는데 의외로 탄탄하고 좋네요,0,1
8492,juu711,4.3,4.0,5.0,3.0,3.0,2021.03.03,맘에들어요 살짝 허리가 아픈감이 있지만 좋아요,0,1
8493,핫바가족,4.3,4.0,4.0,4.0,4.0,2021.03.01,만족합니다 디자인은 깔끔하네요맘에들어요,0,1
8494,dpdp21,4.3,5.0,5.0,3.0,3.0,2020.12.31,아직 흔들프레임은 안왔지만 너무 마음에 들어요 여기서 내려오지 않고있어요 조립도 쉽고 안정적이에요,0,1
8495,guguugih,4.3,5.0,4.0,4.0,4.0,2020.12.10,진짜 안락하고 너무너무너무 편해요색상도 밝아서 방 분위기가 화사해집니다,0,1
8496,샇자,4.3,4.0,4.0,4.0,4.0,2020.12.02,디자인은 마음에 든 편은 아니지만 저렴한 가격에 편리한 의자 찾기가 어려운데 평이 워낙 좋아서 구매해봤어요 조립 엄청 쉽고 의자도 가벼워요 앉아있으니아주 편하네요 걍 편히 누워서 폰보거나 책보거나 하려고 하는데 그 목적에 딱 맞아요 소파커버같은거 씌우면 더 이쁠거같습니다 앉아있으니 열이 모이는 느낌의 천이라 여름에 더울거같긴 해요 며칠써봤는데 허리가아프네요,0,1
8497,으아ටㅏ,4.3,5.0,5.0,3.0,3.0,2020.11.30,발받침있으니깐 편하고 좋아요,0,1
8498,이번엔의자다,4.3,4.0,5.0,4.0,4.0,2020.11.13,조립에 힘을 좀 써야해요 더러워질까봐 이불커버덮어서 사용해요 잘안쓸까봐 걱정했는데 너무 잘써요,0,1
8499,마리마리m,4.3,5.0,3.0,4.0,4.0,2020.10.20,베란다에 두려고 구입하였습니다 아이보리 색상이 예쁘고 화사합니다 의자의 순기능은 최고입니다,0,1
8500,림조닭,4.3,4.0,4.0,4.0,4.0,2020.10.11,푹신푹신 편안하게 누워 사색할수도 있고 좋네요,0,1
8501,최경아19,4.3,5.0,4.0,4.0,4.0,2020.10.08,후기가 좋아서 구매했어요 만들기 구성은 간단한데 여자혼자 만드는데 손힘이 좀 필요해요 캠핑의자로 생활했는데 훨씬 아늑하고 편해졌어요 색감은 화면보다 탁해요,0,1
8502,실베킴,4.3,5.0,5.0,4.0,4.0,2020.10.02,생각보다 커요 정말 편합니다 색도 이쁜 오렌지라 방이 화사해보입니다,0,1
8503,끼룩우,4.3,4.0,5.0,4.0,4.0,2020.09.25,완전 편하고 좋아요 가격이있는 편이라 고민많이했는데 너무 이쁩니다 후회없어요 조립도 쉽고 완전 이쁩니다 최고,0,1
8504,Kssom22,4.3,4.0,4.0,4.0,4.0,2020.09.22,일단 배송 오자마자 조립하고 앉아 보니 너무 편합니다 배송도 진짜 빨랐습니다 앞으로 오래 써봐야 알겠지만 색깔도 그렇고 전체적으로 너무 맘에듭니다,0,1
8505,윤징쓰,4.3,4.0,4.0,5.0,5.0,2020.09.11,너무 맘에들어요 다리받침대 나중에 구매 생각해봐야할거같아여,0,1
8506,임앵도,4.3,4.0,4.0,4.0,4.0,2020.09.08,일단 디자인은 깔끔하고 맘에 들어용 조립하는것도 그리 어렵지도 않고 저 혼자 했어용 앉아보니 편안하네용,0,1
8507,공주유부녀,4.3,4.0,3.0,5.0,5.0,2020.09.06,강아지가 좋아해서 좋아요 강아지 의자 사준 느낌,0,1
8508,제주감귤케익,4.3,4.0,4.0,4.0,4.0,2020.08.19,조립 한 15분정도 걸렸고요 진짜 편해요 평생 안고갈듯 살짝 오염이 잇긴 햇는데 티 안나서 패쓰,0,1
